MXD3	MIR3615	0
HMGA1	LINC00963	0
ETS1	RASA4B	0
TRPS1	SMC4	0
ZNF83	LINC00426	0
HOPX	OST4	0
ZEB2	PCNA-AS1	0
KMT2A	ACTR2	0
HIF1A	LOC100507412	0
RBPJ	SLMO2-ATP5E	0
ATF6B	RPS10-NUDT3	0
NR3C1	RNASEK-C17orf49	0
DNAJC1	ARPC4	0
SP100	CCDC18-AS1	0
HIVEP2	ACTR3	0
ARID4B	EBLN3P	0
KDM2A	TSPAN32	0
HIVEP2	SH3BP5-AS1	0
MSC	ADA	0
KLF12	SENP3-EIF4A1	0
KLF6	ARPC1B	0
IKZF1	PCNA-AS1	0
CREM	PXN-AS1	0
ZNF276	EBLN3P	0
BATF	PSMB8-AS1	0
STAT4	LINC00892	0
TRERF1	TSPAN5	0
IRF7	PSMB8-AS1	0
ZBTB20	UBE2F-SCLY	0
PRDM1	ARPC4	0
ZNF652	MIR1244-2	0
ZNF276	LOC100289511	0
ZNF48	SH3BP5-AS1	0
ZNF652	ACTR2	0
SP100	BCL2L11	0
LYAR	ITGB2-AS1	0
ATRX	CCDC18-AS1	0
LYAR	LOC100130872	0
ZNF83	MIR4632	0
NR3C1	MIR1244-2	0
HMGA1	PXN-AS1	0
MXD3	NBPF10	0
TRERF1	TSPAN32	1
HIVEP3	TANK	0
KLF6	BLOC1S1-RDH5	0
CREM	ANAPC1P1	0
HOPX	EBLN3P	0
HIF1A	SENP3-EIF4A1	0
HMGA1	POC1B-GALNT4	0
HIVEP2	MIR4680	0
KLF12	LOC100130872	0
KMT2A	RPS10-NUDT3	0
CREM	ACTR3	0
KLF13	NBPF10	0
JUNB	MIR4632	0
RUNX2	SMC4	0
CREM	UBE2F-SCLY	0
PHTF1	PXN-AS1	0
STAT4	SMC4	0
IKZF1	ARL4C	0
ETV1	LOC100289511	0
TRPS1	NBPF10	0
SP140	LINC00861	0
SP100	GABPB1-AS1	0
RUNX2	ITGB2-AS1	0
NFKBIA	NEDD8-MDP1	0
CREM	EBLN3P	0
NR3C1	OST4	0
ZNF276	ITGB2-AS1	0
RUNX2	ACTR2	0
ZBTB20	POC1B-GALNT4	0
STAT4	LINC00426	0
HOPX	PPIF	0
NR3C1	PCNA-AS1	0
PRDM1	LINC00963	0
KMT2A	PPIF	0
RUNX2	LOC100131347	0
BCL11B	LOC100289511	0
KDM2A	LOC100130872	0
ID2	MIR1282	0
KMT2A	ATP5J2-PTCD1	0
PRDM1	PCNA-AS1	0
ETS1	BCL2L11	0
HMGA1	ANAPC1P1	0
ARID4B	MINOS1-NBL1	0
CREM	NEDD8-MDP1	0
ID2	BCL2L11	0
CREB3L2	MIR497HG	0
ATF6B	LINC00892	0
TRERF1	RNASEK-C17orf49	0
KDM2A	ACTR2	0
ETS1	LINC00963	0
FOSB	GABPB1-AS1	0
NR3C1	ITGB2-AS1	0
CREB3L2	LINC00426	0
IKZF1	LOC100289511	0
NFKBIA	ARL4C	0
KLF6	PSMB8-AS1	0
ZNF276	MINOS1-NBL1	0
ZNF652	ARPC2	0
ZNF292	PPIF	0
KLF6	LOC100507412	0
RUNX2	ARPC2	0
PHTF2	MIR3917	0
PRDM1	RASA4B	0
NFATC2	FKBP1A-SDCBP2	0
KAT7	NBPF10	0
IKZF3	LOC100507412	0
MSC	CCDC18-AS1	0
TRERF1	LINC00892	0
NFATC2	CKLF-CMTM1	0
IRF7	LOC100131347	0
BCL11B	OST4	0
HIVEP2	EBLN3P	0
TRERF1	LOC100289511	0
TRPS1	ACTR3	0
ZBTB38	ARPC4	0
HMGA1	BLOC1S1-RDH5	0
RUNX3	TANK	0
KLF6	ARPC3	0
IKZF3	PSMB8-AS1	0
SP100	PCNA-AS1	0
ZNF276	TSPAN5	0
EOMES	NEDD8-MDP1	0
IKZF1	MIR3615	0
IRF1	ACTR3	0
TRERF1	LOC100130872	0
HOPX	SAE1	0
LRRFIP1	SAE1	0
TBX21	EBLN3P	0
MAF	PPIF	0
PHTF2	SMC4	0
LYAR	RPS10-NUDT3	0
FOXP1	PXN-AS1	0
STAT3	ADD3-AS1	0
ZNF83	NDUFB2-AS1	0
CREB3L2	GABPB1-AS1	0
NCOR1	SH2D3C	0
IKZF1	CCDC18-AS1	0
DNAJC1	RPS10-NUDT3	0
HIF1A	MIR4632	0
TRERF1	BLOC1S1-RDH5	0
ATF6B	MIR4761	0
STAT1	SENP3-EIF4A1	0
TOX	PMF1-BGLAP	0
KLF6	SNHG16	0
KLF10	LOC100289511	0
MSC	RASA4B	0
IKZF1	SMC4	0
ETS1	ANAPC1P1	0
IKZF1	LOC100130872	0
ZNF91	ARPC3	0
HIVEP3	CCDC18-AS1	0
FOS	RASA4B	0
RUNX3	RNASEK-C17orf49	0
NR3C1	TSPAN32	0
TOX	MIR4632	0
HMGA1	ACTR3	0
NR3C1	RASA4B	0
JUNB	BCL2L11	0
TSC22D3	LINC00892	0
KAT7	ARPC4	0
ZBTB20	TRG-AS1	0
ZNF83	ARPC5	0
FOSB	ARL4C	0
PRDM1	NDUFB2-AS1	0
ATF6B	LOC100507412	0
KDM5B	MIR1282	0
HMGA1	SMC4	0
HIVEP2	LINC00861	0
HIVEP3	MIR3615	0
KDM5B	LOC100131347	0
PHTF1	CKLF-CMTM1	0
RUNX3	LINC00861	0
SP140	SNHG16	0
STAT1	FKBP1A-SDCBP2	0
ZGPAT	LINC00426	0
FOS	PXN-AS1	0
NFKBIA	ATP5J2-PTCD1	0
STAT4	SH3BP5-AS1	0
ETS1	ARPC3	0
STAT3	MIR3917	0
NR3C1	MIR1282	0
HIF1A	TSPAN5	0
KLF12	MIR1282	0
BHLHE40	MIR3917	0
PHTF2	CCDC18-AS1	0
PHTF2	EBLN3P	0
CREM	MIR3917	0
FOS	LOC100289511	0
ZNF652	LINC00892	0
CREM	ITGB2-AS1	0
ZNF292	MIR4632	0
BATF	MIR4632	0
ETV1	MIR3064	0
JUNB	MIR1282	0
SP140	MIR497HG	0
TSC22D3	ACTR2	0
TOX	ARPC5	0
PHTF1	MIR3917	0
RUNX2	SH2D3C	0
TRPS1	MIR3615	0
DNAJC1	ITGB2-AS1	0
TRPS1	TRG-AS1	0
KDM2A	BLOC1S1-RDH5	0
TSC22D3	MIR497HG	0
DNAJC1	MIR3615	0
KDM2A	ARPC2	0
ZGPAT	TSPAN5	0
EOMES	KLRC4-KLRK1	0
KMT2A	SMC4	0
ZGPAT	SENP3-EIF4A1	0
STAT3	ARPC3	0
HIVEP2	TANK	0
ARID4B	MIR4761	0
ZNF652	MIR1282	0
ID2	ARPC4	0
KLF10	GABPB1-AS1	0
ARID4B	SH2D3C	0
DNAJC1	ARPC1B	0
SP100	GIMAP1-GIMAP5	0
RUNX2	MIR4761	0
IRF7	OST4	0
KAT7	LOC100130872	0
KAT7	BCL2L11	0
PRDM1	ADAM8	0
ZNF683	MIR497HG	0
KAT7	MIR3615	0
KAT7	SLMO2-ATP5E	0
TBX21	FKBP1A-SDCBP2	0
TOX	SNHG16	0
BATF	LOC100507412	0
SP140	ANAPC1P1	0
BATF	ARPC4	0
TSC22D3	TSPAN32	0
CREM	RPS10-NUDT3	0
ZBTB20	GIMAP1-GIMAP5	0
ZNF83	LOC100507412	0
ZBTB38	LOC100507412	0
TRERF1	LINC00963	0
NFKBIA	ADAM8	0
IRF9	TSPAN32	0
MAF	SH3BP5-AS1	0
LRRFIP1	TSPAN32	0
BHLHE40	PSMB8-AS1	0
RUNX2	TSPAN32	0
IKZF1	FKBP1A-SDCBP2	0
ZBTB20	SLMO2-ATP5E	0
KMT2A	PSMB8-AS1	0
FOXP1	LINC00963	0
IKZF1	ARPC3	0
BCL11B	RNASEK-C17orf49	0
MAF	ANAPC1P1	0
ZNF276	ANAPC1P1	0
NFKBIA	TRG-AS1	0
ATRX	MIR1244-2	0
FOXP1	RPS10-NUDT3	0
FOS	ARPC5	0
IRF1	MIR3064	0
IRF1	MIR3615	0
ATF6B	ACTR2	0
LRRFIP1	LOC100507412	0
RUNX3	LINC00892	0
SP100	PMF1-BGLAP	0
ZBTB20	LOC100131347	0
KLF6	MIR497HG	0
ATRX	RASA4B	0
STAT3	NDUFB2-AS1	0
SP140	MIR4680	0
PHTF2	MIR4680	0
FOXP1	PMF1-BGLAP	0
IKZF3	LOC100131347	0
IRF9	ARPC2	0
CREM	SH2D3C	0
IRF1	CKLF-CMTM1	0
FOS	LOC100130872	0
SP140	MIR4761	0
NFKBIA	ACTR2	0
CREM	TRG-AS1	0
NR3C1	NEDD8-MDP1	0
ZNF652	ADA	0
RBPJ	MIR4761	0
MSC	KLRC4-KLRK1	0
STAT4	MIR4761	0
IRF1	LOC100131347	0
ZNF83	SERF2-C15ORF63	0
BCL11B	RPS10-NUDT3	0
KLF12	LOC100131347	0
TOX	RASA4B	0
HIVEP2	TSPAN32	0
KMT2A	GIMAP1-GIMAP5	0
IRF1	TRG-AS1	0
PHTF1	SENP3-EIF4A1	0
BCL11B	TSPAN5	0
ZGPAT	ARL4C	0
TRERF1	ARPC4	0
TOX	ATP5J2-PTCD1	0
IRF9	PCNA-AS1	0
JUNB	GIMAP1-GIMAP5	0
ZNF292	NDUFB2-AS1	0
TSC22D3	ADAM8	0
LRRFIP1	ACTR2	1
NFKBIA	ITGB2-AS1	0
NR3C1	ADD3-AS1	0
NFKBIA	UBE2F-SCLY	0
IKZF3	OST4	0
RUNX2	PXN-AS1	0
TOX	ACTR2	0
DNAJC1	MIR4761	0
NR3C1	NBPF10	0
STAT1	LOC100130872	0
ARID4B	ARPC5	0
KDM5B	LOC100130872	0
ZGPAT	SH3BP5-AS1	0
SP100	CKLF-CMTM1	0
IRF7	SNHG16	0
ZGPAT	LOC100507412	0
PRDM1	MIR3917	0
HOPX	LINC00963	0
IKZF1	SENP3-EIF4A1	0
JUNB	GABPB1-AS1	0
IKZF1	RASA4B	0
IKZF3	SNHG16	0
NR3C1	TANK	0
CREB3L2	OST4	0
KDM2A	SLMO2-ATP5E	0
KDM5B	LINC00861	0
SP140	LINC00426	0
STAT3	ANAPC1P1	0
ZEB2	PXN-AS1	0
KLF10	MIR3615	0
LRRFIP1	NDUFB2-AS1	0
DNAJC1	LINC00963	0
KDM2A	ADAM8	0
BCL11B	ARPC5	0
NFKBIA	SNHG16	0
FOSB	LOC100507412	0
CREB3L2	SNHG16	0
ETV1	MIR497HG	0
ATRX	LOC100130872	0
JUNB	SH2D3C	0
PHTF2	LOC100289511	0
KDM2A	MIR497HG	0
RUNX2	TSPAN5	1
EOMES	TSPAN5	0
ZGPAT	SMC4	0
PHTF1	GABPB1-AS1	0
ZGPAT	PSMB8-AS1	0
KDM5B	PMF1-BGLAP	0
IKZF1	ARPC5	0
ZGPAT	TRG-AS1	0
NCOR1	MIR3064	0
ZGPAT	RASA4B	0
KLF10	ARPC5	0
HIVEP2	MIR1244-2	0
TSC22D3	ARPC3	0
LYAR	CCDC18-AS1	0
ATF6B	GIMAP1-GIMAP5	0
ZBTB38	ADD3-AS1	0
ZBTB38	LINC00892	0
BHLHE40	LOC100507412	0
ZNF48	ARPC5	0
RBPJ	LOC100289511	0
STAT4	ARPC2	0
LYAR	GABPB1-AS1	0
KAT7	OST4	0
TRERF1	NEDD8-MDP1	0
HMGA1	MIR4632	0
ZNF652	PCNA-AS1	0
FOXP1	SH2D3C	0
ARID4B	ITGB2-AS1	0
NFATC2	LOC100289511	0
HIF1A	ATP5J2-PTCD1	0
ZGPAT	LINC00963	0
LRRFIP1	LINC00426	0
PRDM1	TRG-AS1	0
FOS	CKLF-CMTM1	0
PHTF1	NDUFB2-AS1	0
ZGPAT	MIR4632	0
STAT1	SH2D3C	0
IRF7	BCL2L11	0
ATF6B	PCNA-AS1	0
HIVEP2	RNASEK-C17orf49	0
MSC	SH2D3C	0
TRERF1	MIR4761	0
PHTF2	LINC00861	0
FOXP1	MIR4632	0
CREM	ACTR2	0
RBPJ	TSPAN32	0
PHTF2	FKBP1A-SDCBP2	0
KLF10	LINC00892	0
KDM2A	ARPC4	0
FOSB	SLMO2-ATP5E	0
IRF9	MIR5047	0
FOXP1	OST4	0
IKZF1	UBE2F-SCLY	0
ATRX	RNASEK-C17orf49	0
FOSB	MIR3064	0
ZNF683	GIMAP1-GIMAP5	0
MSC	RNASEK-C17orf49	0
RUNX3	MIR3917	0
PHTF1	TANK	1
SP140	MINOS1-NBL1	0
STAT1	KLRC4-KLRK1	0
JUNB	ARPC5	0
ZBTB38	POC1B-GALNT4	0
SP100	ATP5J2-PTCD1	0
ZEB2	NDUFB2-AS1	0
NCOR1	LOC100131347	0
STAT3	CCDC18-AS1	0
DNAJC1	PMF1-BGLAP	0
KLF12	OST4	0
KAT7	EBLN3P	0
ZNF83	BLOC1S1-RDH5	0
MSC	MIR3615	0
RUNX2	OST4	0
RBPJ	TRG-AS1	0
FOS	LOC100507412	0
IRF9	LINC00861	0
HIVEP3	MIR497HG	0
ZGPAT	SNHG16	0
ZNF652	TSPAN5	0
ATRX	MIR5047	0
MSC	MIR4632	0
ZEB2	NBPF10	0
FOS	ATP5J2-PTCD1	0
KDM5B	ITGB2-AS1	0
LRRFIP1	PMF1-BGLAP	0
KDM2A	UBE2F-SCLY	0
IKZF1	PXN-AS1	0
PHTF2	MIR1244-2	0
LRRFIP1	ARPC4	0
SP140	GABPB1-AS1	0
NR3C1	LINC00892	0
ETV1	LINC00426	0
TOX	SH3BP5-AS1	0
PHTF1	OST4	0
FOXP1	MIR497HG	0
TRPS1	SH3BP5-AS1	0
IRF7	CCDC18-AS1	0
CREM	ARPC5	0
LRRFIP1	ANAPC1P1	0
FOXP1	PCNA-AS1	0
IRF1	PPIF	0
IRF7	ARPC2	0
FOS	ARPC1B	0
RUNX2	SAE1	0
TBX21	OST4	0
CREB3L2	BLOC1S1-RDH5	0
FOSB	TANK	0
TRERF1	RASA4B	0
ZBTB20	MIR4680	0
IRF7	BLOC1S1-RDH5	0
ATRX	SNHG16	0
ATF6B	MIR3615	0
HMGA1	LINC00861	0
KLF10	NBPF10	0
ZNF292	NEDD8-MDP1	0
KMT2A	SH2D3C	0
HMGA1	MIR5047	0
ZNF276	UBE2F-SCLY	0
NFATC2	RASA4B	0
ZNF683	SLMO2-ATP5E	0
FOSB	ADAM8	0
ZNF683	KLRC4-KLRK1	0
MXD3	ADA	0
DNAJC1	SH3BP5-AS1	0
DNAJC1	TSPAN32	0
MSC	TSPAN32	0
TOX	SMC4	0
ATRX	ARPC2	0
HIF1A	ARPC4	0
PHTF2	OST4	0
ETS1	ADA	0
ZNF48	MIR3064	0
ATRX	ATP5J2-PTCD1	0
NFKBIA	ARPC1B	0
BCL11B	BLOC1S1-RDH5	0
ZGPAT	LOC100289511	0
PRDM1	ITGB2-AS1	0
TRERF1	SH2D3C	0
ETV1	MIR1244-2	0
FOXP1	MINOS1-NBL1	0
IRF7	MIR4680	0
RUNX3	LOC100507412	0
FOSB	ITGB2-AS1	0
NCOR1	CKLF-CMTM1	0
STAT3	RPS10-NUDT3	0
HIF1A	RPS10-NUDT3	0
MSC	CKLF-CMTM1	0
IRF1	ITGB2-AS1	0
IKZF1	BLOC1S1-RDH5	0
ZNF91	SENP3-EIF4A1	0
STAT3	CKLF-CMTM1	0
IRF9	PPIF	0
FOXP1	SLMO2-ATP5E	0
NFKBIA	SLMO2-ATP5E	0
KDM5B	TANK	0
LYAR	ARPC2	1
LRRFIP1	MIR497HG	0
ATF6B	LINC00426	0
TRERF1	SLMO2-ATP5E	0
FOXP1	SAE1	0
KAT7	MINOS1-NBL1	0
HIVEP2	SMC4	0
STAT1	SNHG16	0
ZBTB38	MIR3917	0
ZGPAT	SERF2-C15ORF63	0
TRPS1	MIR3064	0
ZGPAT	MIR1282	0
ZNF91	SERF2-C15ORF63	0
STAT4	PPIF	0
FOXP1	SNHG16	0
ZNF48	ATP5J2-PTCD1	0
KAT7	BLOC1S1-RDH5	0
HMGA1	LOC100131347	0
KAT7	ITGB2-AS1	0
EOMES	LOC100507412	0
BATF	EBLN3P	0
JUNB	SERF2-C15ORF63	0
TSC22D3	SENP3-EIF4A1	0
BATF	PPIF	0
IKZF3	SH2D3C	0
NFKBIA	POC1B-GALNT4	0
KLF6	RPS10-NUDT3	0
ZNF91	SMC4	0
ATRX	SLMO2-ATP5E	0
ZNF683	LINC00861	0
KLF10	MIR1244-2	0
ETS1	GABPB1-AS1	0
KLF6	NDUFB2-AS1	0
TSC22D3	LOC100131347	0
KMT2A	LOC100130872	0
ZEB2	LINC00892	0
IRF9	FKBP1A-SDCBP2	0
ZBTB38	PPIF	0
MXD3	SH3BP5-AS1	0
CREM	ARPC4	0
KAT7	LOC100289511	0
ZNF276	LINC00963	0
MXD3	FKBP1A-SDCBP2	0
JUNB	ATP5J2-PTCD1	0
ZNF83	GABPB1-AS1	0
ZNF683	RASA4B	0
TOX	TSPAN5	0
STAT3	LINC00861	0
SP100	LINC00892	0
PRDM1	GABPB1-AS1	0
BCL11B	MINOS1-NBL1	0
KLF13	LOC100507412	0
NFKBIA	MIR1282	0
ZEB2	NEDD8-MDP1	0
ZNF276	SH2D3C	0
HMGA1	LOC100289511	0
IRF1	SNHG16	0
ZNF652	MIR5047	0
FOS	MIR497HG	0
IKZF3	MIR4761	0
MSC	LOC100289511	0
IRF7	NDUFB2-AS1	0
ZEB2	MIR3064	0
HOPX	MIR3917	0
CREM	ADAM8	0
ATF6B	ATP5J2-PTCD1	0
IRF1	POC1B-GALNT4	0
KDM5B	ADAM8	0
ZBTB20	ATP5J2-PTCD1	0
NCOR1	NDUFB2-AS1	0
RUNX3	ARPC2	0
ZEB2	TANK	0
ZNF276	MIR3615	0
ARID4B	NBPF10	0
HIVEP2	MIR3917	0
ZNF683	UBE2F-SCLY	0
RUNX3	TSPAN5	0
MAF	ARPC3	0
PHTF1	SH2D3C	0
ETS1	RPS10-NUDT3	0
STAT4	ATP5J2-PTCD1	0
SP140	MIR4632	0
PHTF2	RASA4B	0
NFATC2	SENP3-EIF4A1	0
SP140	NBPF10	0
MXD3	LOC100130872	0
FOXP1	MIR3064	0
IRF9	CKLF-CMTM1	0
LRRFIP1	LOC100130872	0
ZBTB20	LINC00861	0
ARID4B	RPS10-NUDT3	0
KDM5B	GIMAP1-GIMAP5	0
ZNF48	SENP3-EIF4A1	0
ZNF83	ARPC1B	0
NCOR1	FKBP1A-SDCBP2	0
TRERF1	GABPB1-AS1	0
ZNF652	SENP3-EIF4A1	0
STAT3	MIR1282	0
BATF	PXN-AS1	0
STAT3	TANK	0
ETS1	ACTR2	0
ETS1	UBE2F-SCLY	0
PHTF2	PXN-AS1	0
SP140	POC1B-GALNT4	0
RUNX3	MIR3615	0
KLF6	TRG-AS1	0
PRDM1	MIR3615	0
ID2	TSPAN5	0
IKZF3	NDUFB2-AS1	0
ZBTB20	MIR1282	0
KLF6	MINOS1-NBL1	0
HIF1A	SH3BP5-AS1	0
LYAR	TSPAN5	0
ZBTB38	LOC100131347	0
JUNB	UBE2F-SCLY	0
ZEB2	ARPC3	0
NFATC2	LINC00426	0
TRERF1	UBE2F-SCLY	0
ZNF83	LINC00861	0
ZNF276	PSMB8-AS1	0
JUNB	ACTR2	0
ATF6B	GABPB1-AS1	0
TBX21	GABPB1-AS1	0
PHTF1	MIR4761	0
ZNF292	EBLN3P	0
DNAJC1	MIR5047	0
CREM	OST4	0
MAF	SLMO2-ATP5E	0
ZNF276	SMC4	0
ID2	ITGB2-AS1	0
HMGA1	NBPF10	0
HMGA1	RASA4B	0
PHTF2	POC1B-GALNT4	0
IKZF3	PPIF	0
ETS1	MIR4761	0
IKZF3	MIR5047	0
ZNF652	ARPC3	0
BHLHE40	MIR4761	0
LYAR	ARPC4	0
HOPX	SMC4	0
ARID4B	LINC00892	0
KDM5B	PCNA-AS1	0
HOPX	PCNA-AS1	0
TRPS1	SAE1	0
STAT3	ADA	0
ZBTB38	RASA4B	0
RBPJ	ARPC4	0
PHTF1	SH3BP5-AS1	0
HMGA1	ARL4C	0
BHLHE40	BCL2L11	0
CREB3L2	SENP3-EIF4A1	0
KLF10	ACTR2	0
TRPS1	MIR4680	0
LRRFIP1	MIR4632	0
KDM5B	SENP3-EIF4A1	0
NFATC2	KLRC4-KLRK1	0
ZBTB20	LOC100507412	0
STAT1	MIR4761	0
FOS	LINC00426	0
KLF10	PSMB8-AS1	0
FOS	GIMAP1-GIMAP5	0
BCL11B	ARPC4	0
ATF6B	BCL2L11	0
ARID4B	ACTR2	0
MXD3	ACTR3	0
FOS	ACTR2	0
EOMES	PCNA-AS1	0
TBX21	SMC4	0
ZNF652	RASA4B	0
ZNF91	MIR3917	0
ID2	RNASEK-C17orf49	0
EOMES	TRG-AS1	0
STAT1	LINC00861	0
JUNB	SLMO2-ATP5E	0
HIVEP3	PXN-AS1	0
ZNF48	BLOC1S1-RDH5	0
ID2	BLOC1S1-RDH5	0
TSC22D3	PPIF	0
TBX21	LINC00892	0
BCL11B	NDUFB2-AS1	0
TSC22D3	SAE1	0
ZBTB20	PPIF	0
ETV1	PCNA-AS1	0
ZBTB38	MIR4680	0
ZEB2	ADAM8	0
STAT4	TRG-AS1	0
DNAJC1	SMC4	0
MSC	EBLN3P	0
ZNF91	SH3BP5-AS1	0
CREB3L2	RPS10-NUDT3	0
ZGPAT	MIR1244-2	0
ZNF276	CKLF-CMTM1	0
KLF12	ACTR2	0
SP140	SENP3-EIF4A1	0
LRRFIP1	MIR4680	0
TRPS1	OST4	0
ETS1	SAE1	0
IRF1	MIR497HG	0
NFATC2	PMF1-BGLAP	0
TRPS1	LOC100130872	0
TRERF1	ARL4C	0
KLF13	LINC00426	0
ETS1	PSMB8-AS1	0
ZNF83	ACTR3	0
HMGA1	ARPC3	0
HOPX	ARPC5	0
PHTF2	MIR3615	0
HIVEP2	NDUFB2-AS1	0
RUNX2	SNHG16	0
JUNB	SMC4	0
BATF	SAE1	0
ARID4B	MIR497HG	0
HMGA1	SH2D3C	0
EOMES	MIR3615	0
EOMES	SERF2-C15ORF63	0
HIVEP2	GIMAP1-GIMAP5	0
ETS1	MINOS1-NBL1	0
SP140	ADD3-AS1	0
IKZF3	MIR497HG	0
KLF6	ACTR3	0
ZNF292	NBPF10	0
ZNF683	GABPB1-AS1	0
TRPS1	SH2D3C	0
ARID4B	PPIF	0
ZBTB38	TSPAN5	0
ZNF48	MIR3917	0
ZNF91	ITGB2-AS1	0
ZNF83	PMF1-BGLAP	0
ATF6B	UBE2F-SCLY	0
KDM2A	PCNA-AS1	0
KDM2A	EBLN3P	0
IKZF1	ARPC4	0
STAT3	LOC100507412	0
HOPX	ARPC1B	0
STAT1	TRG-AS1	0
ZBTB38	UBE2F-SCLY	0
KLF6	RASA4B	0
IRF7	MIR3615	0
KLF6	SENP3-EIF4A1	0
KLF12	MIR3917	0
ATRX	MIR3917	0
PRDM1	ADA	0
RBPJ	SNHG16	0
FOXP1	EBLN3P	0
TSC22D3	SMC4	0
KLF12	FKBP1A-SDCBP2	0
TRPS1	SENP3-EIF4A1	0
IRF7	LOC100289511	0
ATRX	EBLN3P	0
ZBTB38	ARL4C	0
SP100	MINOS1-NBL1	0
FOSB	NBPF10	0
MXD3	ADAM8	1
EOMES	ANAPC1P1	0
SP100	ADA	0
TSC22D3	GABPB1-AS1	0
KAT7	ADAM8	0
PHTF1	SMC4	0
TRERF1	TANK	0
KLF6	LOC100131347	0
ZEB2	OST4	0
ZNF292	ARPC2	0
FOS	EBLN3P	0
RBPJ	PCNA-AS1	0
FOS	ITGB2-AS1	0
TBX21	SERF2-C15ORF63	0
KAT7	TRG-AS1	0
KLF12	PSMB8-AS1	0
PHTF2	ARPC5	0
ZBTB20	ADAM8	0
IRF9	MIR4680	0
KMT2A	MIR497HG	0
JUNB	SH3BP5-AS1	0
FOXP1	ARPC3	0
TOX	ARPC1B	0
FOSB	TSPAN32	0
RUNX3	LINC00426	0
ZNF652	ARPC4	0
ATF6B	ACTR3	0
KDM2A	ARL4C	0
NFATC2	TSPAN5	0
NR3C1	ACTR3	0
ZNF48	PSMB8-AS1	0
RUNX3	ANAPC1P1	0
TRERF1	RPS10-NUDT3	0
ZEB2	ARPC5	0
SP140	TSPAN5	0
EOMES	LINC00426	0
ATF6B	ADA	0
STAT3	PPIF	0
ZNF292	LINC00426	0
TBX21	RPS10-NUDT3	0
ZBTB38	MIR4761	0
KLF13	SLMO2-ATP5E	0
EOMES	ATP5J2-PTCD1	0
TBX21	TANK	0
LRRFIP1	CKLF-CMTM1	0
FOXP1	ARPC5	0
HIVEP2	ITGB2-AS1	0
KLF12	ADD3-AS1	0
IKZF1	PMF1-BGLAP	0
KLF13	MIR497HG	0
IKZF1	TSPAN5	0
ZNF292	CCDC18-AS1	0
ETV1	SNHG16	0
HIVEP2	MIR4761	0
MXD3	SMC4	0
SP140	TRG-AS1	0
NCOR1	MIR4680	0
HIF1A	ARL4C	0
BHLHE40	PPIF	0
RUNX2	ACTR3	0
ATRX	BCL2L11	0
STAT1	ADD3-AS1	0
HMGA1	MIR1282	0
ARID4B	MIR3917	0
BATF	UBE2F-SCLY	0
MXD3	TANK	0
DNAJC1	TANK	1
ZNF683	ADD3-AS1	0
BHLHE40	TANK	0
KDM5B	ACTR2	0
NR3C1	ARL4C	0
ATF6B	SH3BP5-AS1	0
ETV1	GABPB1-AS1	0
KDM2A	SNHG16	0
KLF13	SERF2-C15ORF63	0
ZNF91	EBLN3P	0
IRF9	SH2D3C	0
PHTF2	LOC100131347	0
RUNX2	LINC00963	0
EOMES	OST4	0
FOS	RNASEK-C17orf49	0
BATF	ARPC1B	0
RUNX2	SH3BP5-AS1	0
IRF1	MIR4680	0
HIVEP2	ARPC1B	0
ARID4B	ADAM8	0
PHTF2	MINOS1-NBL1	0
RUNX2	CCDC18-AS1	0
SP100	RNASEK-C17orf49	0
JUNB	LOC100130872	0
HIVEP2	LINC00892	0
ZNF83	ARL4C	0
NFKBIA	MIR4632	0
KDM5B	LINC00963	0
NFKBIA	PSMB8-AS1	0
FOSB	PMF1-BGLAP	0
IRF1	GIMAP1-GIMAP5	0
IKZF1	TSPAN32	0
KDM2A	SH3BP5-AS1	0
ETV1	BCL2L11	0
CREB3L2	SH3BP5-AS1	0
PHTF2	GIMAP1-GIMAP5	0
ZEB2	PPIF	0
ZNF683	SERF2-C15ORF63	0
ZNF91	PMF1-BGLAP	0
TSC22D3	LINC00963	0
NFKBIA	ADA	0
STAT4	PMF1-BGLAP	0
IRF9	MIR1244-2	0
ZNF48	KLRC4-KLRK1	0
PHTF1	NEDD8-MDP1	0
DNAJC1	BLOC1S1-RDH5	0
NFATC2	ACTR3	0
JUNB	ARL4C	0
PHTF2	LOC100507412	0
SP100	MIR4632	0
SP140	PCNA-AS1	0
STAT4	CCDC18-AS1	0
ETV1	SERF2-C15ORF63	0
EOMES	ADAM8	0
DNAJC1	LOC100130872	0
LRRFIP1	UBE2F-SCLY	0
ARID4B	LINC00963	0
CREB3L2	LINC00892	0
BHLHE40	MIR5047	0
IRF9	ATP5J2-PTCD1	0
ZEB2	RPS10-NUDT3	0
NFKBIA	PCNA-AS1	0
SP140	ARPC4	0
IRF7	SAE1	0
HIF1A	ADD3-AS1	0
ZEB2	MIR497HG	0
STAT1	ACTR2	0
NR3C1	SH2D3C	0
KMT2A	LOC100507412	0
FOXP1	LOC100130872	0
FOXP1	MIR5047	0
IRF9	SAE1	0
PRDM1	MIR4680	0
HOPX	ARPC3	0
ETV1	TRG-AS1	0
ZNF652	MIR3917	0
RBPJ	LINC00963	0
MSC	TANK	0
KLF13	PSMB8-AS1	0
HIVEP2	TRG-AS1	0
ZNF91	OST4	0
TBX21	MIR3064	0
JUNB	MINOS1-NBL1	0
NFKBIA	MIR3615	0
STAT3	BLOC1S1-RDH5	0
HIVEP2	SH2D3C	0
